"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN","TOBS"
"USC00284987","40.29696","-74.00153","9.1","2015-01-01","41","22","31"
"USC00284987","40.29696","-74.00153","9.1","2015-01-02","44","26","37"
"USC00284987","40.29696","-74.00153","9.1","2015-01-03","48","31","48"
"USC00284987","40.29696","-74.00153","9.1","2015-01-04","61","40","40"
"USC00284987","40.29696","-74.00153","9.1","2015-01-05","40","19","20"
"USC00284987","40.29696","-74.00153","9.1","2015-01-06","22","17","18"
"USC00284987","40.29696","-74.00153","9.1","2015-01-07","25","7","8"
"USC00284987","40.29696","-74.00153","9.1","2015-01-08","27","7","27"
"USC00284987","40.29696","-74.00153","9.1","2015-01-09","35","16","16"
"USC00284987","40.29696","-74.00153","9.1","2015-01-10","23","15","17"
"USC00284987","40.29696","-74.00153","9.1","2015-01-11","38","16","37"
"USC00284987","40.29696","-74.00153","9.1","2015-01-12","38","34","35"
"USC00284987","40.29696","-74.00153","9.1","2015-01-13","35","23","26"
"USC00284987","40.29696","-74.00153","9.1","2015-01-14","32","25","28"
"USC00284987","40.29696","-74.00153","9.1","2015-01-15","34","27","29"
"USC00284987","40.29696","-74.00153","9.1","2015-01-16","43","16","16"
"USC00284987","40.29696","-74.00153","9.1","2015-01-17","33","16","32"
"USC00284987","40.29696","-74.00153","9.1","2015-01-18","47","32","32"
"USC00284987","40.29696","-74.00153","9.1","2015-01-19","44","30","30"
"USC00284987","40.29696","-74.00153","9.1","2015-01-20","42","25","30"
"USC00284987","40.29696","-74.00153","9.1","2015-01-21","41","30","30"
"USC00284987","40.29696","-74.00153","9.1","2015-01-22","40","24","24"
"USC00284987","40.29696","-74.00153","9.1","2015-01-23","40","22","35"
"USC00284987","40.29696","-74.00153","9.1","2015-01-24","40","22","33"
"USC00284987","40.29696","-74.00153","9.1","2015-01-25","44","28","28"
"USC00284987","40.29696","-74.00153","9.1","2015-01-26","30","21","21"
"USC00284987","40.29696","-74.00153","9.1","2015-01-27","27","14","15"
"USC00284987","40.29696","-74.00153","9.1","2015-01-28","34","11","11"
"USC00284987","40.29696","-74.00153","9.1","2015-01-29","37","11","23"
"USC00284987","40.29696","-74.00153","9.1","2015-01-30","38","14","14"
"USC00284987","40.29696","-74.00153","9.1","2015-01-31","27","13","23"
"USC00284987","40.29696","-74.00153","9.1","2015-02-01","43","23","43"
"USC00284987","40.29696","-74.00153","9.1","2015-02-02","44","13","13"
"USC00284987","40.29696","-74.00153","9.1","2015-02-03","26","12","25"
"USC00284987","40.29696","-74.00153","9.1","2015-02-04","48","25","36"
"USC00284987","40.29696","-74.00153","9.1","2015-02-05","37","11","11"
"USC00284987","40.29696","-74.00153","9.1","2015-02-06","37","11","26"
"USC00284987","40.29696","-74.00153","9.1","2015-02-07","39","26","37"
"USC00284987","40.29696","-74.00153","9.1","2015-02-08","43","27","27"
"USC00284987","40.29696","-74.00153","9.1","2015-02-09","40","26","26"
"USC00284987","40.29696","-74.00153","9.1","2015-02-10","32","23","29"
"USC00284987","40.29696","-74.00153","9.1","2015-02-11","41","8","8"
"USC00284987","40.29696","-74.00153","9.1","2015-02-12","26","7","21"
"USC00284987","40.29696","-74.00153","9.1","2015-02-13","22","8","21"
"USC00284987","40.29696","-74.00153","9.1","2015-02-14","34","10","10"
"USC00284987","40.29696","-74.00153","9.1","2015-02-15","19","2","17"
"USC00284987","40.29696","-74.00153","9.1","2015-02-16","20","2","17"
"USC00284987","40.29696","-74.00153","9.1","2015-02-17","26","9","10"
"USC00284987","40.29696","-74.00153","9.1","2015-02-18","31","9","14"
"USC00284987","40.29696","-74.00153","9.1","2015-02-19","31","0","1"
"USC00284987","40.29696","-74.00153","9.1","2015-02-20","18","1","7"
"USC00284987","40.29696","-74.00153","9.1","2015-02-21","34","7","34"
"USC00284987","40.29696","-74.00153","9.1","2015-02-22","43","29","32"
"USC00284987","40.29696","-74.00153","9.1","2015-02-23","32","4","4"
"USC00284987","40.29696","-74.00153","9.1","2015-02-24","23","4","16"
"USC00284987","40.29696","-74.00153","9.1","2015-02-25","38","15","26"
"USC00284987","40.29696","-74.00153","9.1","2015-02-26","29","19","22"
"USC00284987","40.29696","-74.00153","9.1","2015-02-27","32","13","14"
"USC00284987","40.29696","-74.00153","9.1","2015-02-28","29","13","21"
"USC00284987","40.29696","-74.00153","9.1","2015-03-01","31","21","31"
"USC00284987","40.29696","-74.00153","9.1","2015-03-02","31","19","25"
"USC00284987","40.29696","-74.00153","9.1","2015-03-03","41","19","37"
"USC00284987","40.29696","-74.00153","9.1","2015-03-04","45","33","33"
"USC00284987","40.29696","-74.00153","9.1","2015-03-05","33","10","11"
"USC00284987","40.29696","-74.00153","9.1","2015-03-06","26","9","17"
"USC00284987","40.29696","-74.00153","9.1","2015-03-07","40","17","27"
"USC00284987","40.29696","-74.00153","9.1","2015-03-08","50","26","37"
"USC00284987","40.29696","-74.00153","9.1","2015-03-09","55","30","31"
"USC00284987","40.29696","-74.00153","9.1","2015-03-10","50","30","46"
"USC00284987","40.29696","-74.00153","9.1","2015-03-11","58","42","42"
"USC00284987","40.29696","-74.00153","9.1","2015-03-12","52","31","44"
"USC00284987","40.29696","-74.00153","9.1","2015-03-13","50","28","42"
"USC00284987","40.29696","-74.00153","9.1","2015-03-14","53","41","41"
"USC00284987","40.29696","-74.00153","9.1","2015-03-15","45","30","30"
"USC00284987","40.29696","-74.00153","9.1","2015-03-16","49","28","49"
"USC00284987","40.29696","-74.00153","9.1","2015-03-17","62","30","31"
"USC00284987","40.29696","-74.00153","9.1","2015-03-18","42","24","25"
"USC00284987","40.29696","-74.00153","9.1","2015-03-19","43","25","35"
"USC00284987","40.29696","-74.00153","9.1","2015-03-20","39","30","31"
"USC00284987","40.29696","-74.00153","9.1","2015-03-21","46","30","35"
"USC00284987","40.29696","-74.00153","9.1","2015-03-22","44","25","25"
"USC00284987","40.29696","-74.00153","9.1","2015-03-23","41","24","30"
"USC00284987","40.29696","-74.00153","9.1","2015-03-24","36","23","23"
"USC00284987","40.29696","-74.00153","9.1","2015-03-25","43","23","40"
"USC00284987","40.29696","-74.00153","9.1","2015-03-26","66","40","42"
"USC00284987","40.29696","-74.00153","9.1","2015-03-27","46","36","36"
"USC00284987","40.29696","-74.00153","9.1","2015-03-28","44","25","25"
"USC00284987","40.29696","-74.00153","9.1","2015-03-29","45","25","38"
"USC00284987","40.29696","-74.00153","9.1","2015-03-30","55","36","38"
"USC00284987","40.29696","-74.00153","9.1","2015-03-31","49","33","33"
"USC00284987","40.29696","-74.00153","9.1","2015-04-01","52","30","37"
"USC00284987","40.29696","-74.00153","9.1","2015-04-02","60","35","60"
"USC00284987","40.29696","-74.00153","9.1","2015-04-03","64","48","50"
"USC00284987","40.29696","-74.00153","9.1","2015-04-04","60","36","41"
"USC00284987","40.29696","-74.00153","9.1","2015-04-05","63","37","37"
"USC00284987","40.29696","-74.00153","9.1","2015-04-06","65","37","59"
"USC00284987","40.29696","-74.00153","9.1","2015-04-07","62","41","41"
"USC00284987","40.29696","-74.00153","9.1","2015-04-08","42","37","37"
"USC00284987","40.29696","-74.00153","9.1","2015-04-09","41","37","40"
"USC00284987","40.29696","-74.00153","9.1","2015-04-10","61","40","50"
"USC00284987","40.29696","-74.00153","9.1","2015-04-11","62","35","36"
"USC00284987","40.29696","-74.00153","9.1","2015-04-12","56","35","41"
"USC00284987","40.29696","-74.00153","9.1","2015-04-13","62","41","62"
"USC00284987","40.29696","-74.00153","9.1","2015-04-14","62","49","49"
"USC00284987","40.29696","-74.00153","9.1","2015-04-15","70","49","51"
"USC00284987","40.29696","-74.00153","9.1","2015-04-16","58","47","54"
"USC00284987","40.29696","-74.00153","9.1","2015-04-17","72","51","51"
"USC00284987","40.29696","-74.00153","9.1","2015-04-18","70","48","49"
"USC00284987","40.29696","-74.00153","9.1","2015-04-19","52","46","47"
"USC00284987","40.29696","-74.00153","9.1","2015-04-20","59","47","54"
"USC00284987","40.29696","-74.00153","9.1","2015-04-21","66","45","46"
"USC00284987","40.29696","-74.00153","9.1","2015-04-22","62","39","39"
"USC00284987","40.29696","-74.00153","9.1","2015-04-23","51","37","38"
"USC00284987","40.29696","-74.00153","9.1","2015-04-24","55","31","34"
"USC00284987","40.29696","-74.00153","9.1","2015-04-25","58","34","46"
"USC00284987","40.29696","-74.00153","9.1","2015-04-26","56","40","45"
"USC00284987","40.29696","-74.00153","9.1","2015-04-27","57","38","47"
"USC00284987","40.29696","-74.00153","9.1","2015-04-28","64","47","52"
"USC00284987","40.29696","-74.00153","9.1","2015-04-29","73","48","49"
"USC00284987","40.29696","-74.00153","9.1","2015-04-30","55","46","47"
"USC00284987","40.29696","-74.00153","9.1","2015-05-01","55","41","43"
"USC00284987","40.29696","-74.00153","9.1","2015-05-02","64","43","49"
"USC00284987","40.29696","-74.00153","9.1","2015-05-03","66","41","47"
"USC00284987","40.29696","-74.00153","9.1","2015-05-04","76","46","64"
"USC00284987","40.29696","-74.00153","9.1","2015-05-05","78","57","66"
"USC00284987","40.29696","-74.00153","9.1","2015-05-06","69","46","46"
"USC00284987","40.29696","-74.00153","9.1","2015-05-07","65","46","53"
"USC00284987","40.29696","-74.00153","9.1","2015-05-08","70","53","55"
"USC00284987","40.29696","-74.00153","9.1","2015-05-09","69","54","59"
"USC00284987","40.29696","-74.00153","9.1","2015-05-10","74","54","62"
"USC00284987","40.29696","-74.00153","9.1","2015-05-11","70","49","52"
"USC00284987","40.29696","-74.00153","9.1","2015-05-12","86","52","58"
"USC00284987","40.29696","-74.00153","9.1","2015-05-13","85","49","59"
"USC00284987","40.29696","-74.00153","9.1","2015-05-14","66","50","53"
"USC00284987","40.29696","-74.00153","9.1","2015-05-15","67","53","60"
"USC00284987","40.29696","-74.00153","9.1","2015-05-16","69","60","67"
"USC00284987","40.29696","-74.00153","9.1","2015-05-17","77","66","67"
"USC00284987","40.29696","-74.00153","9.1","2015-05-18","69","56","57"
"USC00284987","40.29696","-74.00153","9.1","2015-05-19","73","56","56"
"USC00284987","40.29696","-74.00153","9.1","2015-05-20","65","46","49"
"USC00284987","40.29696","-74.00153","9.1","2015-05-21","57","49","50"
"USC00284987","40.29696","-74.00153","9.1","2015-05-22","75","49","51"
"USC00284987","40.29696","-74.00153","9.1","2015-05-23","76","50","50"
"USC00284987","40.29696","-74.00153","9.1","2015-05-24","71","50","59"
"USC00284987","40.29696","-74.00153","9.1","2015-05-25","79","58","63"
"USC00284987","40.29696","-74.00153","9.1","2015-05-26","79","63","65"
"USC00284987","40.29696","-74.00153","9.1","2015-05-27","78","57","59"
"USC00284987","40.29696","-74.00153","9.1","2015-05-28","84","57","65"
"USC00284987","40.29696","-74.00153","9.1","2015-05-29","75","62","67"
"USC00284987","40.29696","-74.00153","9.1","2015-05-30","76","67","70"
"USC00284987","40.29696","-74.00153","9.1","2015-05-31","82","56","57"
"USC00284987","40.29696","-74.00153","9.1","2015-06-01","65","50","51"
"USC00284987","40.29696","-74.00153","9.1","2015-06-02","55","51","52"
"USC00284987","40.29696","-74.00153","9.1","2015-06-03","60","52","55"
"USC00284987","40.29696","-74.00153","9.1","2015-06-04","62","54","54"
"USC00284987","40.29696","-74.00153","9.1","2015-06-05","61","54","60"
"USC00284987","40.29696","-74.00153","9.1","2015-06-06","78","51","55"
"USC00284987","40.29696","-74.00153","9.1","2015-06-07","66","55","63"
"USC00284987","40.29696","-74.00153","9.1","2015-06-08","73","62","67"
"USC00284987","40.29696","-74.00153","9.1","2015-06-09","84","60","60"
"USC00284987","40.29696","-74.00153","9.1","2015-06-10","77","60","67"
"USC00284987","40.29696","-74.00153","9.1","2015-06-11","91","67","73"
"USC00284987","40.29696","-74.00153","9.1","2015-06-12","84","73","77"
"USC00284987","40.29696","-74.00153","9.1","2015-06-13","87","65","70"
"USC00284987","40.29696","-74.00153","9.1","2015-06-14","78","63","70"
"USC00284987","40.29696","-74.00153","9.1","2015-06-15","80","65","65"
"USC00284987","40.29696","-74.00153","9.1","2015-06-16","77","64","72"
"USC00284987","40.29696","-74.00153","9.1","2015-06-17","76","65","65"
"USC00284987","40.29696","-74.00153","9.1","2015-06-18","67","62","66"
"USC00284987","40.29696","-74.00153","9.1","2015-06-19","86","66","68"
"USC00284987","40.29696","-74.00153","9.1","2015-06-20","72","68","71"
"USC00284987","40.29696","-74.00153","9.1","2015-06-21","88","70","70"
"USC00284987","40.29696","-74.00153","9.1","2015-06-22","89","70","77"
"USC00284987","40.29696","-74.00153","9.1","2015-06-23","92","67","67"
"USC00284987","40.29696","-74.00153","9.1","2015-06-24","84","61","61"
"USC00284987","40.29696","-74.00153","9.1","2015-06-25","78","60","68"
"USC00284987","40.29696","-74.00153","9.1","2015-06-26","78","66","69"
"USC00284987","40.29696","-74.00153","9.1","2015-06-27","70","63","66"
"USC00284987","40.29696","-74.00153","9.1","2015-06-28","76","61","61"
"USC00284987","40.29696","-74.00153","9.1","2015-06-29","78","61","62"
"USC00284987","40.29696","-74.00153","9.1","2015-06-30","77","62","67"
"USC00284987","40.29696","-74.00153","9.1","2015-07-01","84","63","63"
"USC00284987","40.29696","-74.00153","9.1","2015-07-02","76","61","63"
"USC00284987","40.29696","-74.00153","9.1","2015-07-03","78","63","70"
"USC00284987","40.29696","-74.00153","9.1","2015-07-04","77","65","66"
"USC00284987","40.29696","-74.00153","9.1","2015-07-05","79","66","67"
"USC00284987","40.29696","-74.00153","9.1","2015-07-06","78","67","74"
"USC00284987","40.29696","-74.00153","9.1","2015-07-07","87","74","77"
"USC00284987","40.29696","-74.00153","9.1","2015-07-08","88","72","73"
"USC00284987","40.29696","-74.00153","9.1","2015-07-09","75","70","70"
"USC00284987","40.29696","-74.00153","9.1","2015-07-10","85","67","69"
"USC00284987","40.29696","-74.00153","9.1","2015-07-11","81","67","69"
"USC00284987","40.29696","-74.00153","9.1","2015-07-12","83","68","68"
"USC00284987","40.29696","-74.00153","9.1","2015-07-13","81","68","69"
"USC00284987","40.29696","-74.00153","9.1","2015-07-14","80","67","70"
"USC00284987","40.29696","-74.00153","9.1","2015-07-15","79","67","67"
"USC00284987","40.29696","-74.00153","9.1","2015-07-16","75","59","59"
"USC00284987","40.29696","-74.00153","9.1","2015-07-17","77","59","68"
"USC00284987","40.29696","-74.00153","9.1","2015-07-18","82","68","75"
"USC00284987","40.29696","-74.00153","9.1","2015-07-19","87","75","79"
"USC00284987","40.29696","-74.00153","9.1","2015-07-20","94","77","77"
"USC00284987","40.29696","-74.00153","9.1","2015-07-21","87","65","65"
"USC00284987","40.29696","-74.00153","9.1","2015-07-22","85","64","64"
"USC00284987","40.29696","-74.00153","9.1","2015-07-23","83","63","65"
"USC00284987","40.29696","-74.00153","9.1","2015-07-24","84","63","68"
"USC00284987","40.29696","-74.00153","9.1","2015-07-25","80","68","70"
"USC00284987","40.29696","-74.00153","9.1","2015-07-26","85","70","70"
"USC00284987","40.29696","-74.00153","9.1","2015-07-27","85","70","71"
"USC00284987","40.29696","-74.00153","9.1","2015-07-28","86","71","73"
"USC00284987","40.29696","-74.00153","9.1","2015-07-29","90","73","76"
"USC00284987","40.29696","-74.00153","9.1","2015-07-30","85","70","70"
"USC00284987","40.29696","-74.00153","9.1","2015-07-31","88","70","70"
"USC00284987","40.29696","-74.00153","9.1","2015-08-01","90","66","70"
"USC00284987","40.29696","-74.00153","9.1","2015-08-02","84","69","69"
"USC00284987","40.29696","-74.00153","9.1","2015-08-03","90","69","73"
"USC00284987","40.29696","-74.00153","9.1","2015-08-04","91","66","67"
"USC00284987","40.29696","-74.00153","9.1","2015-08-05","89","62","62"
"USC00284987","40.29696","-74.00153","9.1","2015-08-06","80","62","67"
"USC00284987","40.29696","-74.00153","9.1","2015-08-07","80","66","71"
"USC00284987","40.29696","-74.00153","9.1","2015-08-08","78","63","64"
"USC00284987","40.29696","-74.00153","9.1","2015-08-09","80","64","68"
"USC00284987","40.29696","-74.00153","9.1","2015-08-10","78","68","73"
"USC00284987","40.29696","-74.00153","9.1","2015-08-11","81","67","67"
"USC00284987","40.29696","-74.00153","9.1","2015-08-12","84","64","64"
"USC00284987","40.29696","-74.00153","9.1","2015-08-13","82","60","60"
"USC00284987","40.29696","-74.00153","9.1","2015-08-14","83","60","69"
"USC00284987","40.29696","-74.00153","9.1","2015-08-15","87","68","70"
"USC00284987","40.29696","-74.00153","9.1","2015-08-16","90","70","72"
"USC00284987","40.29696","-74.00153","9.1","2015-08-17","86","72","73"
"USC00284987","40.29696","-74.00153","9.1","2015-08-18","83","73","75"
"USC00284987","40.29696","-74.00153","9.1","2015-08-19","82","75","76"
"USC00284987","40.29696","-74.00153","9.1","2015-08-20","84","72","73"
"USC00284987","40.29696","-74.00153","9.1","2015-08-21","86","70","70"
"USC00284987","40.29696","-74.00153","9.1","2015-08-22","83","63","66"
"USC00284987","40.29696","-74.00153","9.1","2015-08-23","79","65","66"
"USC00284987","40.29696","-74.00153","9.1","2015-08-24","81","66","73"
"USC00284987","40.29696","-74.00153","9.1","2015-08-25","81","61","61"
"USC00284987","40.29696","-74.00153","9.1","2015-08-26","81","60","60"
"USC00284987","40.29696","-74.00153","9.1","2015-08-27","80","59","59"
"USC00284987","40.29696","-74.00153","9.1","2015-08-28","71","59","68"
"USC00284987","40.29696","-74.00153","9.1","2015-08-29","80","68","69"
"USC00284987","40.29696","-74.00153","9.1","2015-08-30","85","69","75"
"USC00284987","40.29696","-74.00153","9.1","2015-08-31","89","72","72"
"USC00284987","40.29696","-74.00153","9.1","2015-09-01","83","68","70"
"USC00284987","40.29696","-74.00153","9.1","2015-09-02","82","69","70"
"USC00284987","40.29696","-74.00153","9.1","2015-09-03","87","70","72"
"USC00284987","40.29696","-74.00153","9.1","2015-09-04","79","69","69"
"USC00284987","40.29696","-74.00153","9.1","2015-09-05","76","57","57"
"USC00284987","40.29696","-74.00153","9.1","2015-09-06","77","57","66"
"USC00284987","40.29696","-74.00153","9.1","2015-09-07","85","65","71"
"USC00284987","40.29696","-74.00153","9.1","2015-09-08","90","71","74"
"USC00284987","40.29696","-74.00153","9.1","2015-09-09","84","73","74"
"USC00284987","40.29696","-74.00153","9.1","2015-09-10","77","66","67"
"USC00284987","40.29696","-74.00153","9.1","2015-09-11","80","64","64"
"USC00284987","40.29696","-74.00153","9.1","2015-09-12","78","64","67"
"USC00284987","40.29696","-74.00153","9.1","2015-09-13","78","55","55"
"USC00284987","40.29696","-74.00153","9.1","2015-09-14","76","55","57"
"USC00284987","40.29696","-74.00153","9.1","2015-09-15","77","55","57"
"USC00284987","40.29696","-74.00153","9.1","2015-09-16","80","57","60"
"USC00284987","40.29696","-74.00153","9.1","2015-09-17","80","59","60"
"USC00284987","40.29696","-74.00153","9.1","2015-09-18","78","60","66"
"USC00284987","40.29696","-74.00153","9.1","2015-09-19","78","66","70"
"USC00284987","40.29696","-74.00153","9.1","2015-09-20","79","62","62"
"USC00284987","40.29696","-74.00153","9.1","2015-09-21","71","62","64"
"USC00284987","40.29696","-74.00153","9.1","2015-09-22","71","63","63"
"USC00284987","40.29696","-74.00153","9.1","2015-09-23","74","52","52"
"USC00284987","40.29696","-74.00153","9.1","2015-09-24","77","52","66"
"USC00284987","40.29696","-74.00153","9.1","2015-09-25","73","64","64"
"USC00284987","40.29696","-74.00153","9.1","2015-09-26","73","60","60"
"USC00284987","40.29696","-74.00153","9.1","2015-09-27","67","60","66"
"USC00284987","40.29696","-74.00153","9.1","2015-09-28","75","66","66"
"USC00284987","40.29696","-74.00153","9.1","2015-09-29","77","66","73"
"USC00284987","40.29696","-74.00153","9.1","2015-09-30","79","57","57"
"USC00284987","40.29696","-74.00153","9.1","2015-10-01","60","55","55"
"USC00284987","40.29696","-74.00153","9.1","2015-10-02","55","50","53"
"USC00284987","40.29696","-74.00153","9.1","2015-10-03","57","53","57"
"USC00284987","40.29696","-74.00153","9.1","2015-10-04","62","54","54"
"USC00284987","40.29696","-74.00153","9.1","2015-10-05","65","48","49"
"USC00284987","40.29696","-74.00153","9.1","2015-10-06","73","49","54"
"USC00284987","40.29696","-74.00153","9.1","2015-10-07","67","51","51"
"USC00284987","40.29696","-74.00153","9.1","2015-10-08","66","51","61"
"USC00284987","40.29696","-74.00153","9.1","2015-10-09","79","52","52"
"USC00284987","40.29696","-74.00153","9.1","2015-10-10","62","42","42"
"USC00284987","40.29696","-74.00153","9.1","2015-10-11","69","42","50"
"USC00284987","40.29696","-74.00153","9.1","2015-10-12","72","49","60"
"USC00284987","40.29696","-74.00153","9.1","2015-10-13","75","54","54"
"USC00284987","40.29696","-74.00153","9.1","2015-10-14","67","47","47"
"USC00284987","40.29696","-74.00153","9.1","2015-10-15","64","46","52"
"USC00284987","40.29696","-74.00153","9.1","2015-10-16","66","45","45"
"USC00284987","40.29696","-74.00153","9.1","2015-10-17","56","34","34"
"USC00284987","40.29696","-74.00153","9.1","2015-10-18","50","30","30"
"USC00284987","40.29696","-74.00153","9.1","2015-10-19","52","30","45"
"USC00284987","40.29696","-74.00153","9.1","2015-10-20","71","45","50"
"USC00284987","40.29696","-74.00153","9.1","2015-10-21","71","50","53"
"USC00284987","40.29696","-74.00153","9.1","2015-10-22","76","52","52"
"USC00284987","40.29696","-74.00153","9.1","2015-10-23","62","47","50"
"USC00284987","40.29696","-74.00153","9.1","2015-10-24","59","49","58"
"USC00284987","40.29696","-74.00153","9.1","2015-10-25","65","43","43"
"USC00284987","40.29696","-74.00153","9.1","2015-10-26","59","37","37"
"USC00284987","40.29696","-74.00153","9.1","2015-10-27","59","37","59"
"USC00284987","40.29696","-74.00153","9.1","2015-10-28","69","59","63"
"USC00284987","40.29696","-74.00153","9.1","2015-10-29","73","48","48"
"USC00284987","40.29696","-74.00153","9.1","2015-10-30","62","36","36"
"USC00284987","40.29696","-74.00153","9.1","2015-10-31","56","35","56"
"USC00284987","40.29696","-74.00153","9.1","2015-11-01","65","53","53"
"USC00284987","40.29696","-74.00153","9.1","2015-11-02","63","43","43"
"USC00284987","40.29696","-74.00153","9.1","2015-11-03","74","43","47"
"USC00284987","40.29696","-74.00153","9.1","2015-11-04","65","46","51"
"USC00284987","40.29696","-74.00153","9.1","2015-11-05","67","51","64"
"USC00284987","40.29696","-74.00153","9.1","2015-11-06","76","57","58"
"USC00284987","40.29696","-74.00153","9.1","2015-11-07","66","45","45"
"USC00284987","40.29696","-74.00153","9.1","2015-11-08","59","34","34"
"USC00284987","40.29696","-74.00153","9.1","2015-11-09","59","34","59"
"USC00284987","40.29696","-74.00153","9.1","2015-11-10","60","50","53"
"USC00284987","40.29696","-74.00153","9.1","2015-11-11","59","50","55"
"USC00284987","40.29696","-74.00153","9.1","2015-11-12","58","51","52"
"USC00284987","40.29696","-74.00153","9.1","2015-11-13","60","43","44"
"USC00284987","40.29696","-74.00153","9.1","2015-11-14","51","35","37"
"USC00284987","40.29696","-74.00153","9.1","2015-11-15","60","36","41"
"USC00284987","40.29696","-74.00153","9.1","2015-11-16","69","40","46"
"USC00284987","40.29696","-74.00153","9.1","2015-11-17","52","46","52"
"USC00284987","40.29696","-74.00153","9.1","2015-11-18","58","51","58"
"USC00284987","40.29696","-74.00153","9.1","2015-11-19","60","51","51"
"USC00284987","40.29696","-74.00153","9.1","2015-11-20","63","44","48"
"USC00284987","40.29696","-74.00153","9.1","2015-11-21","56","43","53"
"USC00284987","40.29696","-74.00153","9.1","2015-11-22","53","32","32"
"USC00284987","40.29696","-74.00153","9.1","2015-11-23","44","25","28"
"USC00284987","40.29696","-74.00153","9.1","2015-11-24","48","27","27"
"USC00284987","40.29696","-74.00153","9.1","2015-11-25","49","27","32"
"USC00284987","40.29696","-74.00153","9.1","2015-11-27","67","32","53"
"USC00284987","40.29696","-74.00153","9.1","2015-11-28","60","41","41"
"USC00284987","40.29696","-74.00153","9.1","2015-11-29","47","37","40"
"USC00284987","40.29696","-74.00153","9.1","2015-11-30","52","40","52"
"USC00284987","40.29696","-74.00153","9.1","2015-12-01","54","49","51"
"USC00284987","40.29696","-74.00153","9.1","2015-12-02","58","48","48"
"USC00284987","40.29696","-74.00153","9.1","2015-12-03","49","34","34"
"USC00284987","40.29696","-74.00153","9.1","2015-12-04","53","31","31"
"USC00284987","40.29696","-74.00153","9.1","2015-12-05","50","30","30"
"USC00284987","40.29696","-74.00153","9.1","2015-12-06","55","30","38"
"USC00284987","40.29696","-74.00153","9.1","2015-12-07","57","36","42"
"USC00284987","40.29696","-74.00153","9.1","2015-12-08","50","31","36"
"USC00284987","40.29696","-74.00153","9.1","2015-12-09","54","36","51"
"USC00284987","40.29696","-74.00153","9.1","2015-12-10","59","44","45"
"USC00284987","40.29696","-74.00153","9.1","2015-12-11","64","45","47"
"USC00284987","40.29696","-74.00153","9.1","2015-12-12","65","46","53"
"USC00284987","40.29696","-74.00153","9.1","2015-12-13","69","52","53"
"USC00284987","40.29696","-74.00153","9.1","2015-12-14","66","53","60"
"USC00284987","40.29696","-74.00153","9.1","2015-12-15","61","46","46"
"USC00284987","40.29696","-74.00153","9.1","2015-12-16","54","43","54"
