"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN","TOBS"
"USC00284987","40.29696","-74.00153","9.1","2015-12-17","59","52","52"
"USC00284987","40.29696","-74.00153","9.1","2015-12-18","52","33","33"
"USC00284987","40.29696","-74.00153","9.1","2015-12-19","41","31","31"
"USC00284987","40.29696","-74.00153","9.1","2015-12-20","43","30","43"
"USC00284987","40.29696","-74.00153","9.1","2015-12-21","57","42","56"
"USC00284987","40.29696","-74.00153","9.1","2015-12-22","61","48","51"
"USC00284987","40.29696","-74.00153","9.1","2015-12-23","66","51","58"
"USC00284987","40.29696","-74.00153","9.1","2015-12-24","72","57","62"
"USC00284987","40.29696","-74.00153","9.1","2015-12-25","65","53","53"
"USC00284987","40.29696","-74.00153","9.1","2015-12-26","54","50","54"
"USC00284987","40.29696","-74.00153","9.1","2015-12-27","65","41","41"
"USC00284987","40.29696","-74.00153","9.1","2015-12-28","49","41","49"
"USC00284987","40.29696","-74.00153","9.1","2015-12-29","53","42","44"
"USC00284987","40.29696","-74.00153","9.1","2015-12-30","53","44","46"
"USC00284987","40.29696","-74.00153","9.1","2015-12-31","51","38","38"
"USC00284987","40.29696","-74.00153","9.1","2016-01-01","49","34","37"
"USC00284987","40.29696","-74.00153","9.1","2016-01-02","42","26","34"
"USC00284987","40.29696","-74.00153","9.1","2016-01-03","49","31","32"
"USC00284987","40.29696","-74.00153","9.1","2016-01-04","33","14","14"
"USC00284987","40.29696","-74.00153","9.1","2016-01-05","31","14","15"
"USC00284987","40.29696","-74.00153","9.1","2016-01-06","42","15","27"
"USC00284987","40.29696","-74.00153","9.1","2016-01-07","47","25","40"
"USC00284987","40.29696","-74.00153","9.1","2016-01-08","46","38","44"
"USC00284987","40.29696","-74.00153","9.1","2016-01-09","53","44","53"
"USC00284987","40.29696","-74.00153","9.1","2016-01-10","59","31","31"
"USC00284987","40.29696","-74.00153","9.1","2016-01-11","35","19","20"
"USC00284987","40.29696","-74.00153","9.1","2016-01-12","45","19","22"
"USC00284987","40.29696","-74.00153","9.1","2016-01-13","29","21","23"
"USC00284987","40.29696","-74.00153","9.1","2016-01-14","41","23","29"
"USC00284987","40.29696","-74.00153","9.1","2016-01-15","51","28","43"
"USC00284987","40.29696","-74.00153","9.1","2016-01-16","53","32","33"
"USC00284987","40.29696","-74.00153","9.1","2016-01-17","37","22","22"
"USC00284987","40.29696","-74.00153","9.1","2016-01-18","27","14","14"
"USC00284987","40.29696","-74.00153","9.1","2016-01-19","28","14","23"
"USC00284987","40.29696","-74.00153","9.1","2016-01-20","38","22","26"
"USC00284987","40.29696","-74.00153","9.1","2016-01-21","37","20","20"
"USC00284987","40.29696","-74.00153","9.1","2016-01-22","31","19","31"
"USC00284987","40.29696","-74.00153","9.1","2016-01-23","31","20","21"
"USC00284987","40.29696","-74.00153","9.1","2016-01-24","29","14","14"
"USC00284987","40.29696","-74.00153","9.1","2016-01-25","37","14","37"
"USC00284987","40.29696","-74.00153","9.1","2016-01-26","53","14","42"
"USC00284987","40.29696","-74.00153","9.1","2016-01-27","45","22","22"
"USC00284987","40.29696","-74.00153","9.1","2016-01-28","46","22","29"
"USC00284987","40.29696","-74.00153","9.1","2016-01-29","41","27","27"
"USC00284987","40.29696","-74.00153","9.1","2016-01-30","43","27","32"
"USC00284987","40.29696","-74.00153","9.1","2016-01-31","57","32","40"
"USC00284987","40.29696","-74.00153","9.1","2016-02-01","60","32","32"
"USC00284987","40.29696","-74.00153","9.1","2016-02-02","48","32","45"
"USC00284987","40.29696","-74.00153","9.1","2016-02-03","58","45","51"
"USC00284987","40.29696","-74.00153","9.1","2016-02-04","58","32","33"
"USC00284987","40.29696","-74.00153","9.1","2016-02-05","39","20","20"
"USC00284987","40.29696","-74.00153","9.1","2016-02-06","41","20","27"
"USC00284987","40.29696","-74.00153","9.1","2016-02-07","42","27","38"
"USC00284987","40.29696","-74.00153","9.1","2016-02-08","38","29","31"
"USC00284987","40.29696","-74.00153","9.1","2016-02-09","33","30","31"
"USC00284987","40.29696","-74.00153","9.1","2016-02-10","38","22","22"
"USC00284987","40.29696","-74.00153","9.1","2016-02-11","26","13","14"
"USC00284987","40.29696","-74.00153","9.1","2016-02-12","27","14","20"
"USC00284987","40.29696","-74.00153","9.1","2016-02-13","24","3","3"
"USC00284987","40.29696","-74.00153","9.1","2016-02-14","18","3","16"
"USC00284987","40.29696","-74.00153","9.1","2016-02-15","49","16","46"
"USC00284987","40.29696","-74.00153","9.1","2016-02-16","53","31","31"
"USC00284987","40.29696","-74.00153","9.1","2016-02-17","41","28","29"
"USC00284987","40.29696","-74.00153","9.1","2016-02-18","37","20","21"
"USC00284987","40.29696","-74.00153","9.1","2016-02-19","44","21","44"
"USC00284987","40.29696","-74.00153","9.1","2016-02-20","63","39","40"
"USC00284987","40.29696","-74.00153","9.1","2016-02-21","58","36","36"
"USC00284987","40.29696","-74.00153","9.1","2016-02-22","47","34","39"
"USC00284987","40.29696","-74.00153","9.1","2016-02-23","42","38","42"
"USC00284987","40.29696","-74.00153","9.1","2016-02-24","61","41","46"
"USC00284987","40.29696","-74.00153","9.1","2016-02-25","53","34","34"
"USC00284987","40.29696","-74.00153","9.1","2016-02-26","40","23","24"
"USC00284987","40.29696","-74.00153","9.1","2016-02-27","41","24","39"
"USC00284987","40.29696","-74.00153","9.1","2016-02-28","62","38","47"
"USC00284987","40.29696","-74.00153","9.1","2016-02-29","48","40","42"
"USC00284987","40.29696","-74.00153","9.1","2016-03-01","49","41","49"
"USC00284987","40.29696","-74.00153","9.1","2016-03-02","50","26","26"
"USC00284987","40.29696","-74.00153","9.1","2016-03-03","36","25","31"
"USC00284987","40.29696","-74.00153","9.1","2016-03-04","37","26","28"
"USC00284987","40.29696","-74.00153","9.1","2016-03-05","37","28","32"
"USC00284987","40.29696","-74.00153","9.1","2016-03-06","42","28","33"
"USC00284987","40.29696","-74.00153","9.1","2016-03-07","62","32","48"
"USC00284987","40.29696","-74.00153","9.1","2016-03-08","60","36","38"
"USC00284987","40.29696","-74.00153","9.1","2016-03-09","67","38","61"
"USC00284987","40.29696","-74.00153","9.1","2016-03-10","81","56","56"
"USC00284987","40.29696","-74.00153","9.1","2016-03-11","67","40","44"
"USC00284987","40.29696","-74.00153","9.1","2016-03-12","58","44","49"
"USC00284987","40.29696","-74.00153","9.1","2016-03-13","61","46","46"
"USC00284987","40.29696","-74.00153","9.1","2016-03-14","47","41","44"
"USC00284987","40.29696","-74.00153","9.1","2016-03-15","54","40","40"
"USC00284987","40.29696","-74.00153","9.1","2016-03-16","54","39","40"
"USC00284987","40.29696","-74.00153","9.1","2016-03-17","65","40","47"
"USC00284987","40.29696","-74.00153","9.1","2016-03-18","62","37","37"
"USC00284987","40.29696","-74.00153","9.1","2016-03-19","46","36","37"
"USC00284987","40.29696","-74.00153","9.1","2016-03-20","40","32","32"
"USC00284987","40.29696","-74.00153","9.1","2016-03-21","51","30","31"
"USC00284987","40.29696","-74.00153","9.1","2016-03-22","56","30","50"
"USC00284987","40.29696","-74.00153","9.1","2016-03-23","53","30","44"
"USC00284987","40.29696","-74.00153","9.1","2016-03-24","55","33","38"
"USC00284987","40.29696","-74.00153","9.1","2016-03-25","72","38","39"
"USC00284987","40.29696","-74.00153","9.1","2016-03-26","48","39","43"
"USC00284987","40.29696","-74.00153","9.1","2016-03-27","47","43","44"
"USC00284987","40.29696","-74.00153","9.1","2016-03-28","64","44","45"
"USC00284987","40.29696","-74.00153","9.1","2016-03-29","64","31","31"
"USC00284987","40.29696","-74.00153","9.1","2016-03-30","54","30","54"
"USC00284987","40.29696","-74.00153","9.1","2016-03-31","69","54","64"
"USC00284987","40.29696","-74.00153","9.1","2016-04-01","78","51","51"
"USC00284987","40.29696","-74.00153","9.1","2016-04-02","52","37","37"
"USC00284987","40.29696","-74.00153","9.1","2016-04-03","44","35","44"
"USC00284987","40.29696","-74.00153","9.1","2016-04-04","59","29","29"
"USC00284987","40.29696","-74.00153","9.1","2016-04-05","44","26","26"
"USC00284987","40.29696","-74.00153","9.1","2016-04-06","54","26","53"
"USC00284987","40.29696","-74.00153","9.1","2016-04-07","61","43","43"
"USC00284987","40.29696","-74.00153","9.1","2016-04-08","48","31","41"
"USC00284987","40.29696","-74.00153","9.1","2016-04-09","44","30","30"
"USC00284987","40.29696","-74.00153","9.1","2016-04-10","46","30","46"
"USC00284987","40.29696","-74.00153","9.1","2016-04-11","58","46","54"
"USC00284987","40.29696","-74.00153","9.1","2016-04-12","60","37","37"
"USC00284987","40.29696","-74.00153","9.1","2016-04-13","59","33","33"
"USC00284987","40.29696","-74.00153","9.1","2016-04-14","53","33","34"
"USC00284987","40.29696","-74.00153","9.1","2016-04-15","54","34","39"
"USC00284987","40.29696","-74.00153","9.1","2016-04-16","59","37","41"
"USC00284987","40.29696","-74.00153","9.1","2016-04-17","61","40","40"
"USC00284987","40.29696","-74.00153","9.1","2016-04-18","75","40","55"
"USC00284987","40.29696","-74.00153","9.1","2016-04-19","74","48","48"
"USC00284987","40.29696","-74.00153","9.1","2016-04-20","61","44","44"
"USC00284987","40.29696","-74.00153","9.1","2016-04-21","66","43","53"
"USC00284987","40.29696","-74.00153","9.1","2016-04-22","76","52","61"
"USC00284987","40.29696","-74.00153","9.1","2016-04-23","69","48","49"
"USC00284987","40.29696","-74.00153","9.1","2016-04-24","58","46","48"
"USC00284987","40.29696","-74.00153","9.1","2016-04-25","63","48","53"
"USC00284987","40.29696","-74.00153","9.1","2016-04-26","74","47","47"
"USC00284987","40.29696","-74.00153","9.1","2016-04-27","52","44","49"
"USC00284987","40.29696","-74.00153","9.1","2016-04-28","55","42","48"
"USC00284987","40.29696","-74.00153","9.1","2016-04-29","50","46","47"
"USC00284987","40.29696","-74.00153","9.1","2016-04-30","54","47","49"
"USC00284987","40.29696","-74.00153","9.1","2016-05-01","49","45","47"
"USC00284987","40.29696","-74.00153","9.1","2016-05-02","54","47","52"
"USC00284987","40.29696","-74.00153","9.1","2016-05-03","54","46","48"
"USC00284987","40.29696","-74.00153","9.1","2016-05-04","49","46","47"
"USC00284987","40.29696","-74.00153","9.1","2016-05-05","55","47","47"
"USC00284987","40.29696","-74.00153","9.1","2016-05-06","49","47","48"
"USC00284987","40.29696","-74.00153","9.1","2016-05-07","54","46","49"
"USC00284987","40.29696","-74.00153","9.1","2016-05-08","69","41","52"
"USC00284987","40.29696","-74.00153","9.1","2016-05-09","71","51","52"
"USC00284987","40.29696","-74.00153","9.1","2016-05-10","60","47","51"
"USC00284987","40.29696","-74.00153","9.1","2016-05-11","66","49","54"
"USC00284987","40.29696","-74.00153","9.1","2016-05-12","65","51","56"
"USC00284987","40.29696","-74.00153","9.1","2016-05-13","65","55","56"
"USC00284987","40.29696","-74.00153","9.1","2016-05-14","69","47","48"
"USC00284987","40.29696","-74.00153","9.1","2016-05-15","57","40","41"
"USC00284987","40.29696","-74.00153","9.1","2016-05-16","66","41","54"
"USC00284987","40.29696","-74.00153","9.1","2016-05-17","67","50","50"
"USC00284987","40.29696","-74.00153","9.1","2016-05-18","61","50","52"
"USC00284987","40.29696","-74.00153","9.1","2016-05-19","62","48","50"
"USC00284987","40.29696","-74.00153","9.1","2016-05-20","71","50","53"
"USC00284987","40.29696","-74.00153","9.1","2016-05-21","58","53","53"
"USC00284987","40.29696","-74.00153","9.1","2016-05-22","63","51","53"
"USC00284987","40.29696","-74.00153","9.1","2016-05-23","67","52","57"
"USC00284987","40.29696","-74.00153","9.1","2016-05-24","77","54","55"
"USC00284987","40.29696","-74.00153","9.1","2016-05-25","88","55","67"
"USC00284987","40.29696","-74.00153","9.1","2016-05-26","86","63","65"
"USC00284987","40.29696","-74.00153","9.1","2016-05-27","76","65","69"
"USC00284987","40.29696","-74.00153","9.1","2016-05-28","87","66","69"
"USC00284987","40.29696","-74.00153","9.1","2016-05-29","79","64","68"
"USC00284987","40.29696","-74.00153","9.1","2016-05-30","77","66","69"
"USC00284987","40.29696","-74.00153","9.1","2016-05-31","78","63","67"
"USC00284987","40.29696","-74.00153","9.1","2016-06-01","78","60","60"
"USC00284987","40.29696","-74.00153","9.1","2016-06-02","64","60","61"
"USC00284987","40.29696","-74.00153","9.1","2016-06-03","66","61","65"
"USC00284987","40.29696","-74.00153","9.1","2016-06-04","75","64","65"
"USC00284987","40.29696","-74.00153","9.1","2016-06-05","74","64","66"
"USC00284987","40.29696","-74.00153","9.1","2016-06-06","86","66","70"
"USC00284987","40.29696","-74.00153","9.1","2016-06-07","86","57","57"
"USC00284987","40.29696","-74.00153","9.1","2016-06-08","69","52","52"
"USC00284987","40.29696","-74.00153","9.1","2016-06-09","73","52","53"
"USC00284987","40.29696","-74.00153","9.1","2016-06-10","79","53","58"
"USC00284987","40.29696","-74.00153","9.1","2016-06-11","87","58","77"
"USC00284987","40.29696","-74.00153","9.1","2016-06-12","88","58","58"
"USC00284987","40.29696","-74.00153","9.1","2016-06-13","78","58","59"
"USC00284987","40.29696","-74.00153","9.1","2016-06-14","80","57","57"
"USC00284987","40.29696","-74.00153","9.1","2016-06-15","81","57","66"
"USC00284987","40.29696","-74.00153","9.1","2016-06-16","71","61","61"
"USC00284987","40.29696","-74.00153","9.1","2016-06-17","76","52","53"
"USC00284987","40.29696","-74.00153","9.1","2016-06-18","78","53","66"
"USC00284987","40.29696","-74.00153","9.1","2016-06-19","79","63","63"
"USC00284987","40.29696","-74.00153","9.1","2016-06-20","78","63","64"
"USC00284987","40.29696","-74.00153","9.1","2016-06-21","84","64","64"
"USC00284987","40.29696","-74.00153","9.1","2016-06-22","88","64","69"
"USC00284987","40.29696","-74.00153","9.1","2016-06-23","78","66","67"
"USC00284987","40.29696","-74.00153","9.1","2016-06-24","74","66","66"
"USC00284987","40.29696","-74.00153","9.1","2016-06-25","78","59","61"
"USC00284987","40.29696","-74.00153","9.1","2016-06-26","77","61","61"
"USC00284987","40.29696","-74.00153","9.1","2016-06-27","78","61","68"
"USC00284987","40.29696","-74.00153","9.1","2016-06-28","74","66","69"
"USC00284987","40.29696","-74.00153","9.1","2016-06-29","69","64","64"
"USC00284987","40.29696","-74.00153","9.1","2016-06-30","79","64","70"
"USC00284987","40.29696","-74.00153","9.1","2016-07-01",,"65","69"
"USC00284987","40.29696","-74.00153","9.1","2016-07-02",,"63","64"
"USC00284987","40.29696","-74.00153","9.1","2016-07-03","83","64","67"
"USC00284987","40.29696","-74.00153","9.1","2016-07-04","78","62","73"
"USC00284987","40.29696","-74.00153","9.1","2016-07-05","87","71","72"
"USC00284987","40.29696","-74.00153","9.1","2016-07-06","86","72","75"
"USC00284987","40.29696","-74.00153","9.1","2016-07-07","89","73","74"
"USC00284987","40.29696","-74.00153","9.1","2016-07-08","84","68","68"
"USC00284987","40.29696","-74.00153","9.1","2016-07-09",,"67","69"
"USC00284987","40.29696","-74.00153","9.1","2016-07-10",,"63","63"
"USC00284987","40.29696","-74.00153","9.1","2016-07-11","76","62","62"
"USC00284987","40.29696","-74.00153","9.1","2016-07-12","78","62","67"
"USC00284987","40.29696","-74.00153","9.1","2016-07-13","81","67","75"
"USC00284987","40.29696","-74.00153","9.1","2016-07-14","93","75","79"
"USC00284987","40.29696","-74.00153","9.1","2016-07-15","92","72","81"
"USC00284987","40.29696","-74.00153","9.1","2016-07-16","91","68","69"
"USC00284987","40.29696","-74.00153","9.1","2016-07-17","89","69","75"
"USC00284987","40.29696","-74.00153","9.1","2016-07-18","93","73","73"
"USC00284987","40.29696","-74.00153","9.1","2016-07-19","87","65","65"
"USC00284987","40.29696","-74.00153","9.1","2016-07-20",,"65","68"
"USC00284987","40.29696","-74.00153","9.1","2016-07-21","84","67","72"
"USC00284987","40.29696","-74.00153","9.1","2016-07-22","93","72","76"
"USC00284987","40.29696","-74.00153","9.1","2016-07-23","96","69","71"
"USC00284987","40.29696","-74.00153","9.1","2016-07-24",,"71","78"
"USC00284987","40.29696","-74.00153","9.1","2016-07-25","87","72","72"
"USC00284987","40.29696","-74.00153","9.1","2016-07-26","91","70","72"
"USC00284987","40.29696","-74.00153","9.1","2016-07-27","84","72","73"
"USC00284987","40.29696","-74.00153","9.1","2016-07-28","84","73","73"
"USC00284987","40.29696","-74.00153","9.1","2016-07-29",,"70","71"
"USC00284987","40.29696","-74.00153","9.1","2016-07-30","82","71","77"
"USC00284987","40.29696","-74.00153","9.1","2016-07-31",,"72","72"
"USC00284987","40.29696","-74.00153","9.1","2016-08-01","77","71","72"
"USC00284987","40.29696","-74.00153","9.1","2016-08-02","77","68","68"
"USC00284987","40.29696","-74.00153","9.1","2016-08-03","78","67","68"
"USC00284987","40.29696","-74.00153","9.1","2016-08-04","79","61","61"
"USC00284987","40.29696","-74.00153","9.1","2016-08-05","79","61","76"
"USC00284987","40.29696","-74.00153","9.1","2016-08-06","89","68","68"
"USC00284987","40.29696","-74.00153","9.1","2016-08-07","88","67","67"
"USC00284987","40.29696","-74.00153","9.1","2016-08-08","81","65","65"
"USC00284987","40.29696","-74.00153","9.1","2016-08-09","89","65","70"
"USC00284987","40.29696","-74.00153","9.1","2016-08-10","90","65","78"
"USC00284987","40.29696","-74.00153","9.1","2016-08-11","93","77","79"
"USC00284987","40.29696","-74.00153","9.1","2016-08-12","95","79","81"
"USC00284987","40.29696","-74.00153","9.1","2016-08-13","92","81","82"
"USC00284987","40.29696","-74.00153","9.1","2016-08-14","95","76","76"
"USC00284987","40.29696","-74.00153","9.1","2016-08-15","86","76","78"
"USC00284987","40.29696","-74.00153","9.1","2016-08-16","86","77","78"
"USC00284987","40.29696","-74.00153","9.1","2016-08-17","86","74","74"
"USC00284987","40.29696","-74.00153","9.1","2016-08-18","82","71","72"
"USC00284987","40.29696","-74.00153","9.1","2016-08-19","86","70","71"
"USC00284987","40.29696","-74.00153","9.1","2016-08-20","84","71","78"
"USC00284987","40.29696","-74.00153","9.1","2016-08-21","85","66","67"
"USC00284987","40.29696","-74.00153","9.1","2016-08-22","82","56","58"
"USC00284987","40.29696","-74.00153","9.1","2016-08-23","78","58","62"
"USC00284987","40.29696","-74.00153","9.1","2016-08-24","83","62","66"
"USC00284987","40.29696","-74.00153","9.1","2016-08-25","82","66","74"
"USC00284987","40.29696","-74.00153","9.1","2016-08-26","92","69","71"
"USC00284987","40.29696","-74.00153","9.1","2016-08-27","83","69","70"
"USC00284987","40.29696","-74.00153","9.1","2016-08-28","91","70","74"
"USC00284987","40.29696","-74.00153","9.1","2016-08-29","81","70","70"
"USC00284987","40.29696","-74.00153","9.1","2016-08-30","85","70","79"
"USC00284987","40.29696","-74.00153","9.1","2016-08-31","83","70","71"
"USC00284987","40.29696","-74.00153","9.1","2016-09-01","77","62","62"
"USC00284987","40.29696","-74.00153","9.1","2016-09-02","82","62","72"
"USC00284987","40.29696","-74.00153","9.1","2016-09-03","74","66","67"
"USC00284987","40.29696","-74.00153","9.1","2016-09-04","77","66","67"
"USC00284987","40.29696","-74.00153","9.1","2016-09-05","84","67","74"
"USC00284987","40.29696","-74.00153","9.1","2016-09-06","80","70","72"
"USC00284987","40.29696","-74.00153","9.1","2016-09-07","86","67","67"
"USC00284987","40.29696","-74.00153","9.1","2016-09-08","86","66","80"
"USC00284987","40.29696","-74.00153","9.1","2016-09-09","91","74","76"
"USC00284987","40.29696","-74.00153","9.1","2016-09-10","87","76","76"
"USC00284987","40.29696","-74.00153","9.1","2016-09-11","85","64","64"
"USC00284987","40.29696","-74.00153","9.1","2016-09-12","75","57","57"
"USC00284987","40.29696","-74.00153","9.1","2016-09-13","80","57","58"
"USC00284987","40.29696","-74.00153","9.1","2016-09-14","83","58","64"
"USC00284987","40.29696","-74.00153","9.1","2016-09-15","73","64","64"
"USC00284987","40.29696","-74.00153","9.1","2016-09-16","73","53","53"
"USC00284987","40.29696","-74.00153","9.1","2016-09-17","75","53","72"
"USC00284987","40.29696","-74.00153","9.1","2016-09-18","84","72","73"
"USC00284987","40.29696","-74.00153","9.1","2016-09-19","75","69","70"
"USC00284987","40.29696","-74.00153","9.1","2016-09-20","79","65","66"
"USC00284987","40.29696","-74.00153","9.1","2016-09-21","80","59","59"
"USC00284987","40.29696","-74.00153","9.1","2016-09-22","78","59","60"
"USC00284987","40.29696","-74.00153","9.1","2016-09-23","79","60","64"
"USC00284987","40.29696","-74.00153","9.1","2016-09-24","69","54","58"
"USC00284987","40.29696","-74.00153","9.1","2016-09-25","71","49","49"
"USC00284987","40.29696","-74.00153","9.1","2016-09-26","71","49","68"
"USC00284987","40.29696","-74.00153","9.1","2016-09-27","74","56","64"
"USC00284987","40.29696","-74.00153","9.1","2016-09-28","71","61","62"
"USC00284987","40.29696","-74.00153","9.1","2016-09-29","64","61","61"
"USC00284987","40.29696","-74.00153","9.1","2016-09-30","62","59","60"
"USC00284987","40.29696","-74.00153","9.1","2016-10-01","63","59","60"
"USC00284987","40.29696","-74.00153","9.1","2016-10-02","63","60","61"
"USC00284987","40.29696","-74.00153","9.1","2016-10-03","70","57","64"
"USC00284987","40.29696","-74.00153","9.1","2016-10-04","67","58","58"
"USC00284987","40.29696","-74.00153","9.1","2016-10-05","64","50","51"
"USC00284987","40.29696","-74.00153","9.1","2016-10-06","68","48","48"
"USC00284987","40.29696","-74.00153","9.1","2016-10-07","69","48","56"
"USC00284987","40.29696","-74.00153","9.1","2016-10-08","69","56","58"
"USC00284987","40.29696","-74.00153","9.1","2016-10-09","58","46","47"
"USC00284987","40.29696","-74.00153","9.1","2016-10-10","65","41","41"
"USC00284987","40.29696","-74.00153","9.1","2016-10-11","60","41","45"
"USC00284987","40.29696","-74.00153","9.1","2016-10-12","66","45","48"
"USC00284987","40.29696","-74.00153","9.1","2016-10-13","70","43","43"
"USC00284987","40.29696","-74.00153","9.1","2016-10-14","70","41","42"
"USC00284987","40.29696","-74.00153","9.1","2016-10-15","65","42","45"
"USC00284987","40.29696","-74.00153","9.1","2016-10-16","72","45","61"
"USC00284987","40.29696","-74.00153","9.1","2016-10-17","82","60","63"
"USC00284987","40.29696","-74.00153","9.1","2016-10-18","77","61","69"
"USC00284987","40.29696","-74.00153","9.1","2016-10-19","83","64","64"
"USC00284987","40.29696","-74.00153","9.1","2016-10-20","69","64","66"
"USC00284987","40.29696","-74.00153","9.1","2016-10-21","71","50","50"
"USC00284987","40.29696","-74.00153","9.1","2016-10-22","52","43","44"
"USC00284987","40.29696","-74.00153","9.1","2016-10-23","64","44","53"
"USC00284987","40.29696","-74.00153","9.1","2016-10-24","64","40","45"
"USC00284987","40.29696","-74.00153","9.1","2016-10-25","55","35","36"
"USC00284987","40.29696","-74.00153","9.1","2016-10-26","53","33","47"
"USC00284987","40.29696","-74.00153","9.1","2016-10-27","60","43","43"
"USC00284987","40.29696","-74.00153","9.1","2016-10-28","51","36","36"
"USC00284987","40.29696","-74.00153","9.1","2016-10-29","67","36","62"
"USC00284987","40.29696","-74.00153","9.1","2016-10-30","78","46","46"
"USC00284987","40.29696","-74.00153","9.1","2016-10-31","56","37","37"
"USC00284987","40.29696","-74.00153","9.1","2016-11-01","58","36","50"
"USC00284987","40.29696","-74.00153","9.1","2016-11-02","73",,"58"
"USC00284987","40.29696","-74.00153","9.1","2016-11-03","75","50","51"
"USC00284987","40.29696","-74.00153","9.1","2016-11-04","63","39","40"
"USC00284987","40.29696","-74.00153","9.1","2016-11-05","63","40","49"
"USC00284987","40.29696","-74.00153","9.1","2016-11-06","60","43","43"
"USC00284987","40.29696","-74.00153","9.1","2016-11-07","54","33","33"
"USC00284987","40.29696","-74.00153","9.1","2016-11-08","68","33","50"
"USC00284987","40.29696","-74.00153","9.1","2016-11-09","56","42","43"
"USC00284987","40.29696","-74.00153","9.1","2016-11-10","57","41","47"
"USC00284987","40.29696","-74.00153","9.1","2016-11-11","66","37","37"
"USC00284987","40.29696","-74.00153","9.1","2016-11-12","52","36","38"
"USC00284987","40.29696","-74.00153","9.1","2016-11-13","61","38","41"
"USC00284987","40.29696","-74.00153","9.1","2016-11-14","63","37","50"
"USC00284987","40.29696","-74.00153","9.1","2016-11-15","55","41","42"
"USC00284987","40.29696","-74.00153","9.1","2016-11-16","63","42","49"
"USC00284987","40.29696","-74.00153","9.1","2016-11-17","63","38","39"
"USC00284987","40.29696","-74.00153","9.1","2016-11-18","68","37","37"
"USC00284987","40.29696","-74.00153","9.1","2016-11-19","61","34","39"
"USC00284987","40.29696","-74.00153","9.1","2016-11-20","43","36","36"
"USC00284987","40.29696","-74.00153","9.1","2016-11-21","43","36","38"
"USC00284987","40.29696","-74.00153","9.1","2016-11-22","44","29","30"
"USC00284987","40.29696","-74.00153","9.1","2016-11-23","49","29","45"
"USC00284987","40.29696","-74.00153","9.1","2016-11-24","48","25","39"
"USC00284987","40.29696","-74.00153","9.1","2016-11-25","54","39","42"
"USC00284987","40.29696","-74.00153","9.1","2016-11-26","53","35","35"
"USC00284987","40.29696","-74.00153","9.1","2016-11-27","51","30","31"
"USC00284987","40.29696","-74.00153","9.1","2016-11-28","55","30","55"
"USC00284987","40.29696","-74.00153","9.1","2016-11-29","62","51","51"
"USC00284987","40.29696","-74.00153","9.1","2016-11-30","60","49","53"
"USC00284987","40.29696","-74.00153","9.1","2016-12-01","54","37","37"
