"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN","TOBS"
"USC00284987","40.29696","-74.00153","9.1","2016-12-02","52","37","40"
"USC00284987","40.29696","-74.00153","9.1","2016-12-03","50","39","39"
"USC00284987","40.29696","-74.00153","9.1","2016-12-04","47","37","39"
"USC00284987","40.29696","-74.00153","9.1","2016-12-05","52","31","34"
"USC00284987","40.29696","-74.00153","9.1","2016-12-06","47","33","44"
"USC00284987","40.29696","-74.00153","9.1","2016-12-07","44","32","32"
"USC00284987","40.29696","-74.00153","9.1","2016-12-08","43","30","30"
"USC00284987","40.29696","-74.00153","9.1","2016-12-09","40","25","25"
"USC00284987","40.29696","-74.00153","9.1","2016-12-10","39","25","25"
"USC00284987","40.29696","-74.00153","9.1","2016-12-11","45","25","44"
"USC00284987","40.29696","-74.00153","9.1","2016-12-12","47","33","33"
"USC00284987","40.29696","-74.00153","9.1","2016-12-13","47","32","34"
"USC00284987","40.29696","-74.00153","9.1","2016-12-14","44","28","30"
"USC00284987","40.29696","-74.00153","9.1","2016-12-15","32","16","16"
"USC00284987","40.29696","-74.00153","9.1","2016-12-16","33","15","33"
"USC00284987","40.29696","-74.00153","9.1","2016-12-17","56","33","56"
"USC00284987","40.29696","-74.00153","9.1","2016-12-18","63","28","28"
"USC00284987","40.29696","-74.00153","9.1","2016-12-19","32","21","21"
"USC00284987","40.29696","-74.00153","9.1","2016-12-20","37","20","29"
"USC00284987","40.29696","-74.00153","9.1","2016-12-21","41","28","35"
"USC00284987","40.29696","-74.00153","9.1","2016-12-22","42","28","35"
"USC00284987","40.29696","-74.00153","9.1","2016-12-23","51","28","39"
"USC00284987","40.29696","-74.00153","9.1","2016-12-24","44","30","33"
"USC00284987","40.29696","-74.00153","9.1","2016-12-25","49","31","38"
"USC00284987","40.29696","-74.00153","9.1","2016-12-26","51","33","43"
"USC00284987","40.29696","-74.00153","9.1","2016-12-27","60","33","59"
"USC00284987","40.29696","-74.00153","9.1","2016-12-28","63","26","44"
"USC00284987","40.29696","-74.00153","9.1","2016-12-29","45","33","33"
"USC00284987","40.29696","-74.00153","9.1","2016-12-30","42","29","29"
"USC00284987","40.29696","-74.00153","9.1","2016-12-31","46","28","39"
"USC00284987","40.29696","-74.00153","9.1","2017-01-01","57","31","45"
"USC00284987","40.29696","-74.00153","9.1","2017-01-02","45","41","44"
"USC00284987","40.29696","-74.00153","9.1","2017-01-03","46","42","44"
"USC00284987","40.29696","-74.00153","9.1","2017-01-04","55","27","27"
"USC00284987","40.29696","-74.00153","9.1","2017-01-05","33","27","29"
"USC00284987","40.29696","-74.00153","9.1","2017-01-06","35","26","26"
"USC00284987","40.29696","-74.00153","9.1","2017-01-07","26","11","11"
"USC00284987","40.29696","-74.00153","9.1","2017-01-08","25","8","8"
"USC00284987","40.29696","-74.00153","9.1","2017-01-09","24","6","13"
"USC00284987","40.29696","-74.00153","9.1","2017-01-10","48","13","47"
"USC00284987","40.29696","-74.00153","9.1","2017-01-11","54","44","46"
"USC00284987","40.29696","-74.00153","9.1","2017-01-12","70","46","55"
"USC00284987","40.29696","-74.00153","9.1","2017-01-13","56","31","31"
"USC00284987","40.29696","-74.00153","9.1","2017-01-14","34","29","29"
"USC00284987","40.29696","-74.00153","9.1","2017-01-15","41","23","23"
"USC00284987","40.29696","-74.00153","9.1","2017-01-16","42","23","39"
"USC00284987","40.29696","-74.00153","9.1","2017-01-17","46","39","40"
"USC00284987","40.29696","-74.00153","9.1","2017-01-18","47","38","38"
"USC00284987","40.29696","-74.00153","9.1","2017-01-19","50","34","41"
"USC00284987","40.29696","-74.00153","9.1","2017-01-20","44","41","43"
"USC00284987","40.29696","-74.00153","9.1","2017-01-21","48","41","45"
"USC00284987","40.29696","-74.00153","9.1","2017-01-22","46","42","42"
"USC00284987","40.29696","-74.00153","9.1","2017-01-23","42","38","38"
"USC00284987","40.29696","-74.00153","9.1","2017-01-24","39","36","37"
"USC00284987","40.29696","-74.00153","9.1","2017-01-25","53","37","47"
"USC00284987","40.29696","-74.00153","9.1","2017-01-26","54","39","40"
"USC00284987","40.29696","-74.00153","9.1","2017-01-27","44","32","32"
"USC00284987","40.29696","-74.00153","9.1","2017-01-28","39","28","32"
"USC00284987","40.29696","-74.00153","9.1","2017-01-29","44","28","32"
"USC00284987","40.29696","-74.00153","9.1","2017-01-30","39","25","26"
"USC00284987","40.29696","-74.00153","9.1","2017-01-31","39","25","39"
"USC00284987","40.29696","-74.00153","9.1","2017-02-01","48","30","33"
"USC00284987","40.29696","-74.00153","9.1","2017-02-02","46","25","25"
"USC00284987","40.29696","-74.00153","9.1","2017-02-03","33","20","20"
"USC00284987","40.29696","-74.00153","9.1","2017-02-04","35","20","35"
"USC00284987","40.29696","-74.00153","9.1","2017-02-05","43","33","34"
"USC00284987","40.29696","-74.00153","9.1","2017-02-06","48","31","39"
"USC00284987","40.29696","-74.00153","9.1","2017-02-07","48","36","46"
"USC00284987","40.29696","-74.00153","9.1","2017-02-08","65","35","35"
"USC00284987","40.29696","-74.00153","9.1","2017-02-09","35","17","21"
"USC00284987","40.29696","-74.00153","9.1","2017-02-10","39","20","38"
"USC00284987","40.29696","-74.00153","9.1","2017-02-11","46","36","37"
"USC00284987","40.29696","-74.00153","9.1","2017-02-12","41","33","33"
"USC00284987","40.29696","-74.00153","9.1","2017-02-13","40","26","26"
"USC00284987","40.29696","-74.00153","9.1","2017-02-14","43","26","34"
"USC00284987","40.29696","-74.00153","9.1","2017-02-15","51","30","30"
"USC00284987","40.29696","-74.00153","9.1","2017-02-16","39","26","26"
"USC00284987","40.29696","-74.00153","9.1","2017-02-17","45","26","28"
"USC00284987","40.29696","-74.00153","9.1","2017-02-18","67","27","57"
"USC00284987","40.29696","-74.00153","9.1","2017-02-19","69","43","47"
"USC00284987","40.29696","-74.00153","9.1","2017-02-20","57","37","37"
"USC00284987","40.29696","-74.00153","9.1","2017-02-21","45","37","40"
"USC00284987","40.29696","-74.00153","9.1","2017-02-22","54","40","43"
"USC00284987","40.29696","-74.00153","9.1","2017-02-23","61","43","48"
"USC00284987","40.29696","-74.00153","9.1","2017-02-24","65","46","47"
"USC00284987","40.29696","-74.00153","9.1","2017-02-25","61","37","37"
"USC00284987","40.29696","-74.00153","9.1","2017-02-26","43","26","31"
"USC00284987","40.29696","-74.00153","9.1","2017-02-27","53","31","43"
"USC00284987","40.29696","-74.00153","9.1","2017-02-28","56","43","52"
"USC00284987","40.29696","-74.00153","9.1","2017-04-01","49","37","43"
"USC00284987","40.29696","-74.00153","9.1","2017-04-02","56","37","37"
"USC00284987","40.29696","-74.00153","9.1","2017-04-03","63","37","51"
"USC00284987","40.29696","-74.00153","9.1","2017-04-04","57","43","44"
"USC00284987","40.29696","-74.00153","9.1","2017-04-05","49","41","41"
"USC00284987","40.29696","-74.00153","9.1","2017-04-06","55","41","44"
"USC00284987","40.29696","-74.00153","9.1","2017-04-07","58","38","38"
"USC00284987","40.29696","-74.00153","9.1","2017-04-08","49","33","34"
"USC00284987","40.29696","-74.00153","9.1","2017-04-09","62","34","41"
"USC00284987","40.29696","-74.00153","9.1","2017-04-10","68","41","55"
"USC00284987","40.29696","-74.00153","9.1","2017-04-11","73","50","52"
"USC00284987","40.29696","-74.00153","9.1","2017-04-12","76","48","48"
"USC00284987","40.29696","-74.00153","9.1","2017-04-14","65","39","39"
"USC00284987","40.29696","-74.00153","9.1","2017-04-15",,"39","62"
"USC00284987","40.29696","-74.00153","9.1","2017-04-16","66","61","66"
"USC00284987","40.29696","-74.00153","9.1","2017-04-17","86","48","49"
"USC00284987","40.29696","-74.00153","9.1","2017-04-18","73","45","45"
"USC00284987","40.29696","-74.00153","9.1","2017-04-19","52","45","50"
"USC00284987","40.29696","-74.00153","9.1","2017-04-20","53","47","47"
"USC00284987","40.29696","-74.00153","9.1","2017-04-21",,"47","50"
"USC00284987","40.29696","-74.00153","9.1","2017-04-22","54","46","48"
"USC00284987","40.29696","-74.00153","9.1","2017-04-23","55","43","48"
"USC00284987","40.29696","-74.00153","9.1","2017-04-24","52","48","49"
"USC00284987","40.29696","-74.00153","9.1","2017-04-25","53","48","53"
"USC00284987","40.29696","-74.00153","9.1","2017-04-26","62","53","57"
"USC00284987","40.29696","-74.00153","9.1","2017-04-27","63","53","55"
"USC00284987","40.29696","-74.00153","9.1","2017-04-28","68","55","62"
"USC00284987","40.29696","-74.00153","9.1","2017-04-29","79","59",
"USC00284987","40.29696","-74.00153","9.1","2017-04-30","86","48","50"
"USC00284987","40.29696","-74.00153","9.1","2017-05-01","72","50","65"
"USC00284987","40.29696","-74.00153","9.1","2017-05-02","76","51","55"
"USC00284987","40.29696","-74.00153","9.1","2017-05-03","67","44","52"
"USC00284987","40.29696","-74.00153","9.1","2017-05-04","56","51","53"
"USC00284987","40.29696","-74.00153","9.1","2017-05-05","66","53","56"
"USC00284987","40.29696","-74.00153","9.1","2017-05-06","65","48","49"
"USC00284987","40.29696","-74.00153","9.1","2017-05-07","56","40","44"
"USC00284987","40.29696","-74.00153","9.1","2017-05-08","58","41","44"
"USC00284987","40.29696","-74.00153","9.1","2017-05-09","59","44","51"
"USC00284987","40.29696","-74.00153","9.1","2017-05-10","55","44","50"
"USC00284987","40.29696","-74.00153","9.1","2017-05-12","57","44","50"
"USC00284987","40.29696","-74.00153","9.1","2017-05-13","51","46","48"
"USC00284987","40.29696","-74.00153","9.1","2017-05-14","67","47","51"
"USC00284987","40.29696","-74.00153","9.1","2017-05-15","71","51","53"
"USC00284987","40.29696","-74.00153","9.1","2017-05-16","80","53","62"
"USC00284987","40.29696","-74.00153","9.1","2017-05-17","84","62","74"
"USC00284987","40.29696","-74.00153","9.1","2017-05-18","93","74","74"
"USC00284987","40.29696","-74.00153","9.1","2017-05-19","92","60","61"
"USC00284987","40.29696","-74.00153","9.1","2017-05-20","62","45","51"
"USC00284987","40.29696","-74.00153","9.1","2017-05-21","60","50","54"
"USC00284987","40.29696","-74.00153","9.1","2017-05-22","62","53","59"
"USC00284987","40.29696","-74.00153","9.1","2017-05-23","66","50","56"
"USC00284987","40.29696","-74.00153","9.1","2017-05-24","64","54","54"
"USC00284987","40.29696","-74.00153","9.1","2017-05-25","58","54","58"
"USC00284987","40.29696","-74.00153","9.1","2017-05-26","77","56","58"
"USC00284987","40.29696","-74.00153","9.1","2017-05-27","71","55","58"
"USC00284987","40.29696","-74.00153","9.1","2017-05-28","66","56","56"
"USC00284987","40.29696","-74.00153","9.1","2017-05-29","60","54","54"
"USC00284987","40.29696","-74.00153","9.1","2017-05-30","58","54","58"
"USC00284987","40.29696","-74.00153","9.1","2017-05-31","66","58","61"
"USC00284987","40.29696","-74.00153","9.1","2017-06-01","81","52","57"
"USC00284987","40.29696","-74.00153","9.1","2017-06-02","77","51","55"
"USC00284987","40.29696","-74.00153","9.1","2017-06-03","76","50","54"
"USC00284987","40.29696","-74.00153","9.1","2017-06-04","67","54","63"
"USC00284987","40.29696","-74.00153","9.1","2017-06-05","68","56","57"
"USC00284987","40.29696","-74.00153","9.1","2017-06-06","58","53","54"
"USC00284987","40.29696","-74.00153","9.1","2017-06-07","67","49","51"
"USC00284987","40.29696","-74.00153","9.1","2017-06-08","64","47","52"
"USC00284987","40.29696","-74.00153","9.1","2017-06-09","82","52","67"
"USC00284987","40.29696","-74.00153","9.1","2017-06-10","85","67","72"
"USC00284987","40.29696","-74.00153","9.1","2017-06-11","91","70","74"
"USC00284987","40.29696","-74.00153","9.1","2017-06-12","93","73","73"
"USC00284987","40.29696","-74.00153","9.1","2017-06-13","94","70","70"
"USC00284987","40.29696","-74.00153","9.1","2017-06-14","75","58","65"
"USC00284987","40.29696","-74.00153","9.1","2017-06-15","69","63","64"
"USC00284987","40.29696","-74.00153","9.1","2017-06-16","68","64","66"
"USC00284987","40.29696","-74.00153","9.1","2017-06-17","71","66","69"
"USC00284987","40.29696","-74.00153","9.1","2017-06-18","79","69","76"
"USC00284987","40.29696","-74.00153","9.1","2017-06-19","85","72","77"
"USC00284987","40.29696","-74.00153","9.1","2017-06-20","85","65","71"
"USC00284987","40.29696","-74.00153","9.1","2017-06-21","87","63","66"
"USC00284987","40.29696","-74.00153","9.1","2017-06-22","79","66","77"
"USC00284987","40.29696","-74.00153","9.1","2017-06-23","87","67","69"
"USC00284987","40.29696","-74.00153","9.1","2017-06-24","87","64","68"
"USC00284987","40.29696","-74.00153","9.1","2017-06-25","78","58","63"
"USC00284987","40.29696","-74.00153","9.1","2017-06-26","76","61","63"
"USC00284987","40.29696","-74.00153","9.1","2017-06-27","72","57","59"
"USC00284987","40.29696","-74.00153","9.1","2017-06-28","80","59","66"
"USC00284987","40.29696","-74.00153","9.1","2017-06-29","77","66","71"
"USC00284987","40.29696","-74.00153","9.1","2017-06-30","84","70","70"
"USC00284987","40.29696","-74.00153","9.1","2017-07-01","80","68","72"
"USC00284987","40.29696","-74.00153","9.1","2017-07-02","90","69","72"
"USC00284987","40.29696","-74.00153","9.1","2017-07-03","90","69","72"
"USC00284987","40.29696","-74.00153","9.1","2017-07-04","81","65","72"
"USC00284987","40.29696","-74.00153","9.1","2017-07-05","77","68","70"
"USC00284987","40.29696","-74.00153","9.1","2017-07-06","77","68","71"
"USC00284987","40.29696","-74.00153","9.1","2017-07-07","78","68","74"
"USC00284987","40.29696","-74.00153","9.1","2017-07-08","88","66","71"
"USC00284987","40.29696","-74.00153","9.1","2017-07-09","81","59","64"
"USC00284987","40.29696","-74.00153","9.1","2017-07-10","82","64","76"
"USC00284987","40.29696","-74.00153","9.1","2017-07-11","89","74","76"
"USC00284987","40.29696","-74.00153","9.1","2017-07-12","91","76","79"
"USC00284987","40.29696","-74.00153","9.1","2017-07-13","94","67","67"
"USC00284987","40.29696","-74.00153","9.1","2017-07-14","73","67","70"
"USC00284987","40.29696","-74.00153","9.1","2017-07-15","81","65","71"
"USC00284987","40.29696","-74.00153","9.1","2017-07-16","80","68","70"
"USC00284987","40.29696","-74.00153","9.1","2017-07-17","81","69","71"
"USC00284987","40.29696","-74.00153","9.1","2017-07-18","81","71","74"
"USC00284987","40.29696","-74.00153","9.1","2017-07-19","90","74","77"
"USC00284987","40.29696","-74.00153","9.1","2017-07-20","92","73","75"
"USC00284987","40.29696","-74.00153","9.1","2017-07-21","91","75","76"
"USC00284987","40.29696","-74.00153","9.1","2017-07-22","84","70","70"
"USC00284987","40.29696","-74.00153","9.1","2017-07-23","80","70","72"
"USC00284987","40.29696","-74.00153","9.1","2017-07-24","78","64","64"
"USC00284987","40.29696","-74.00153","9.1","2017-07-25","71","63","67"
"USC00284987","40.29696","-74.00153","9.1","2017-07-26","71","63","67"
"USC00284987","40.29696","-74.00153","9.1","2017-07-27","78","58","71"
"USC00284987","40.29696","-74.00153","9.1","2017-07-28","79","66","66"
"USC00284987","40.29696","-74.00153","9.1","2017-07-29","78","57","61"
"USC00284987","40.29696","-74.00153","9.1","2017-07-30","80","58","62"
"USC00284987","40.29696","-74.00153","9.1","2017-07-31","82","57","66"
"USC00284987","40.29696","-74.00153","9.1","2017-09-01","72","54","61"
"USC00284987","40.29696","-74.00153","9.1","2017-09-02","69","59","67"
"USC00284987","40.29696","-74.00153","9.1","2017-09-03","73","50","60"
"USC00284987","40.29696","-74.00153","9.1","2017-09-04","81","59","70"
"USC00284987","40.29696","-74.00153","9.1","2017-09-05","83","67","70"
"USC00284987","40.29696","-74.00153","9.1","2017-09-06","73","59","59"
"USC00284987","40.29696","-74.00153","9.1","2017-09-08","73","53","53"
"USC00284987","40.29696","-74.00153","9.1","2017-09-09","73","52","54"
"USC00284987","40.29696","-74.00153","9.1","2017-09-10","73","50","51"
"USC00284987","40.29696","-74.00153","9.1","2017-09-11","74","51","52"
"USC00284987","40.29696","-74.00153","9.1","2017-09-12","78","51","56"
"USC00284987","40.29696","-74.00153","9.1","2017-09-13","79","51","69"
"USC00284987","40.29696","-74.00153","9.1","2017-09-14","81","64","64"
"USC00284987","40.29696","-74.00153","9.1","2017-09-15","79","64","64"
"USC00284987","40.29696","-74.00153","9.1","2017-09-16","77","64","68"
"USC00284987","40.29696","-74.00153","9.1","2017-09-17","75","67","67"
"USC00284987","40.29696","-74.00153","9.1","2017-09-18","73","67","70"
"USC00284987","40.29696","-74.00153","9.1","2017-09-19","72","68","71"
"USC00284987","40.29696","-74.00153","9.1","2017-09-20","74","69","72"
"USC00284987","40.29696","-74.00153","9.1","2017-09-21","75","69","73"
"USC00284987","40.29696","-74.00153","9.1","2017-09-22","84","66","66"
"USC00284987","40.29696","-74.00153","9.1","2017-09-23","87","64","64"
"USC00284987","40.29696","-74.00153","9.1","2017-09-24","85","63","63"
"USC00284987","40.29696","-74.00153","9.1","2017-09-25","79","63","67"
"USC00284987","40.29696","-74.00153","9.1","2017-09-26","74","67","71"
"USC00284987","40.29696","-74.00153","9.1","2017-09-27","79","71","73"
"USC00284987","40.29696","-74.00153","9.1","2017-09-29","79","51","54"
"USC00284987","40.29696","-74.00153","9.1","2017-09-30","67","54","56"
"USC00284987","40.29696","-74.00153","9.1","2018-08-09",,"76","76"
"USC00284987","40.29696","-74.00153","9.1","2018-08-10","90","67","67"
"USC00284987","40.29696","-74.00153","9.1","2018-08-11","87","67","75"
"USC00284987","40.29696","-74.00153","9.1","2018-08-12","81","73","73"
"USC00284987","40.29696","-74.00153","9.1","2018-08-13","85","73","74"
"USC00284987","40.29696","-74.00153","9.1","2018-08-14","77","69","69"
"USC00284987","40.29696","-74.00153","9.1","2018-08-15","87","69","70"
"USC00284987","40.29696","-74.00153","9.1","2018-08-16","88","69","74"
"USC00284987","40.29696","-74.00153","9.1","2018-08-17","92","74","75"
"USC00284987","40.29696","-74.00153","9.1","2018-08-18","90","75","75"
"USC00284987","40.29696","-74.00153","9.1","2018-08-19","91","69","69"
"USC00284987","40.29696","-74.00153","9.1","2018-08-20","70","67","69"
"USC00284987","40.29696","-74.00153","9.1","2018-08-21","74","68","69"
"USC00284987","40.29696","-74.00153","9.1","2018-08-22","78","69","72"
"USC00284987","40.29696","-74.00153","9.1","2018-08-23","86","65","65"
"USC00284987","40.29696","-74.00153","9.1","2018-08-24","80","60","60"
"USC00284987","40.29696","-74.00153","9.1","2018-08-25","83","60","61"
"USC00284987","40.29696","-74.00153","9.1","2018-08-26","80","61","61"
"USC00284987","40.29696","-74.00153","9.1","2018-08-27","85","61","71"
"USC00284987","40.29696","-74.00153","9.1","2018-08-28","88","71","75"
"USC00284987","40.29696","-74.00153","9.1","2018-08-29","97","75","77"
"USC00284987","40.29696","-74.00153","9.1","2018-08-30","97","77","78"
"USC00284987","40.29696","-74.00153","9.1","2018-08-31","92","72","73"
"USC00284987","40.29696","-74.00153","9.1","2018-09-01","80","70","70"
"USC00284987","40.29696","-74.00153","9.1","2018-09-02","77","65","66"
"USC00284987","40.29696","-74.00153","9.1","2018-09-03","81","65","75"
"USC00284987","40.29696","-74.00153","9.1","2018-09-04","88","74","75"
"USC00284987","40.29696","-74.00153","9.1","2018-09-05","93","73","73"
"USC00284987","40.29696","-74.00153","9.1","2018-09-06","87","73","77"
"USC00284987","40.29696","-74.00153","9.1","2018-09-07","94","74","75"
"USC00284987","40.29696","-74.00153","9.1","2018-09-08","78","68","68"
"USC00284987","40.29696","-74.00153","9.1","2018-09-09","72","61","62"
"USC00284987","40.29696","-74.00153","9.1","2018-09-10","64","59","61"
"USC00284987","40.29696","-74.00153","9.1","2018-09-11","69","59","65"
"USC00284987","40.29696","-74.00153","9.1","2018-09-12","74","65","73"
"USC00284987","40.29696","-74.00153","9.1","2018-09-13","77","70","70"
"USC00284987","40.29696","-74.00153","9.1","2018-09-14","73","68","69"
"USC00284987","40.29696","-74.00153","9.1","2018-09-15","71","67","67"
"USC00284987","40.29696","-74.00153","9.1","2018-09-16","77","62","63"
"USC00284987","40.29696","-74.00153","9.1","2018-09-17","83","62","65"
"USC00284987","40.29696","-74.00153","9.1","2018-09-18","78","65","77"
"USC00284987","40.29696","-74.00153","9.1","2018-09-19","86","67","67"
"USC00284987","40.29696","-74.00153","9.1","2018-09-20","81","65","66"
"USC00284987","40.29696","-74.00153","9.1","2018-09-21","72","66","67"
"USC00284987","40.29696","-74.00153","9.1","2018-09-22","75","67","72"
"USC00284987","40.29696","-74.00153","9.1","2018-09-23","76","64","64"
"USC00284987","40.29696","-74.00153","9.1","2018-09-24","65","62","63"
"USC00284987","40.29696","-74.00153","9.1","2018-09-25","68","62","66"
"USC00284987","40.29696","-74.00153","9.1","2018-09-26","75","62","72"
"USC00284987","40.29696","-74.00153","9.1","2018-09-27","85","62","64"
"USC00284987","40.29696","-74.00153","9.1","2018-09-28","73","63","68"
"USC00284987","40.29696","-74.00153","9.1","2018-09-29","68","53","55"
"USC00284987","40.29696","-74.00153","9.1","2018-09-30","77","55","57"
"USC00284987","40.29696","-74.00153","9.1","2018-10-01","70","57","64"
"USC00284987","40.29696","-74.00153","9.1","2018-10-02","80","64","65"
"USC00284987","40.29696","-74.00153","9.1","2018-10-03","80","64","64"
"USC00284987","40.29696","-74.00153","9.1","2018-10-04","77","57","57"
"USC00284987","40.29696","-74.00153","9.1","2018-10-05","78","57",
"USC00284987","40.29696","-74.00153","9.1","2018-10-06","64","61",
"USC00284987","40.29696","-74.00153","9.1","2018-10-07","70","61",
"USC00284987","40.29696","-74.00153","9.1","2018-10-08","81","67","67"
"USC00284987","40.29696","-74.00153","9.1","2018-10-09","69","66","66"
"USC00284987","40.29696","-74.00153","9.1","2018-10-10","77","66","67"
"USC00284987","40.29696","-74.00153","9.1","2018-10-11","78","67","72"
"USC00284987","40.29696","-74.00153","9.1","2018-10-12","79","60","60"
"USC00284987","40.29696","-74.00153","9.1","2018-10-13","63","49","49"
"USC00284987","40.29696","-74.00153","9.1","2018-10-14","57","42","44"
"USC00284987","40.29696","-74.00153","9.1","2018-10-15","58","44","57"
"USC00284987","40.29696","-74.00153","9.1","2018-10-16","69","51","51"
"USC00284987","40.29696","-74.00153","9.1","2018-10-17","57","43","43"
"USC00284987","40.29696","-74.00153","9.1","2018-10-18","65","41","41"
"USC00284987","40.29696","-74.00153","9.1","2018-10-19","53","35","35"
"USC00284987","40.29696","-74.00153","9.1","2018-10-20","61","35","54"
"USC00284987","40.29696","-74.00153","9.1","2018-10-21","64","48","48"
"USC00284987","40.29696","-74.00153","9.1","2018-10-22","49","32","33"
"USC00284987","40.29696","-74.00153","9.1","2018-10-23","54","33","51"
"USC00284987","40.29696","-74.00153","9.1","2018-10-24","66","43","43"
"USC00284987","40.29696","-74.00153","9.1","2018-10-25","55","37","37"
"USC00284987","40.29696","-74.00153","9.1","2018-10-26","53","35","35"
"USC00284987","40.29696","-74.00153","9.1","2018-10-27","51","35","51"
"USC00284987","40.29696","-74.00153","9.1","2018-10-28","54","46","46"
"USC00284987","40.29696","-74.00153","9.1","2018-10-29","56","46","50"
"USC00284987","40.29696","-74.00153","9.1","2018-10-30","58","41","41"
"USC00284987","40.29696","-74.00153","9.1","2018-10-31","58","36","36"
"USC00284987","40.29696","-74.00153","9.1","2018-11-01","64","36","52"
"USC00284987","40.29696","-74.00153","9.1","2018-11-02","69","51","67"
"USC00284987","40.29696","-74.00153","9.1","2018-11-03","71","58","59"
"USC00284987","40.29696","-74.00153","9.1","2018-11-04","61","38","38"
"USC00284987","40.29696","-74.00153","9.1","2018-11-05","54","38","54"
"USC00284987","40.29696","-74.00153","9.1","2018-11-06","56","51","52"
"USC00284987","40.29696","-74.00153","9.1","2018-11-07","64","51","51"
"USC00284987","40.29696","-74.00153","9.1","2018-11-08","64","47","47"
"USC00284987","40.29696","-74.00153","9.1","2018-11-09","54","45","46"
"USC00284987","40.29696","-74.00153","9.1","2018-11-10","55","43","43"
"USC00284987","40.29696","-74.00153","9.1","2018-11-11","46","30","30"
"USC00284987","40.29696","-74.00153","9.1","2018-11-12","46","29","29"
"USC00284987","40.29696","-74.00153","9.1","2018-11-13","55","29","55"
"USC00284987","40.29696","-74.00153","9.1","2018-11-14","57","37","37"
"USC00284987","40.29696","-74.00153","9.1","2018-11-15","41","32","34"
"USC00284987","40.29696","-74.00153","9.1","2018-11-16","51","34","37"
"USC00284987","40.29696","-74.00153","9.1","2018-11-17","51","34","40"
"USC00284987","40.29696","-74.00153","9.1","2018-11-18","48","33","34"
"USC00284987","40.29696","-74.00153","9.1","2018-11-19","45","33","35"
"USC00284987","40.29696","-74.00153","9.1","2018-11-20","52","33","44"
"USC00284987","40.29696","-74.00153","9.1","2018-11-21","49","32","33"
"USC00284987","40.29696","-74.00153","9.1","2018-11-22","46","20","20"
"USC00284987","40.29696","-74.00153","9.1","2018-11-23","28","15","15"
"USC00284987","40.29696","-74.00153","9.1","2018-11-24","33","14","26"
"USC00284987","40.29696","-74.00153","9.1","2018-11-25","53","26","47"
"USC00284987","40.29696","-74.00153","9.1","2018-11-26","56","41","51"
"USC00284987","40.29696","-74.00153","9.1","2018-11-27","54","40","40"
"USC00284987","40.29696","-74.00153","9.1","2018-11-28","54","34","36"
"USC00284987","40.29696","-74.00153","9.1","2018-11-29","54","34","37"
"USC00284987","40.29696","-74.00153","9.1","2018-11-30","46","32","35"
